sId,studentId,ssId,status,isattended,attendedDate,acid
25126,5438,5424,1,1,5/18/2018 17:04,1
25127,5439,5424,1,1,5/18/2018 17:04,1
25128,5440,5424,1,1,5/18/2018 17:04,1
25129,5441,5424,1,1,5/18/2018 17:04,1
25130,5442,5424,1,1,5/18/2018 17:04,1
25131,5443,5424,1,1,5/18/2018 17:04,1
25132,5444,5424,1,1,5/18/2018 17:04,1
25133,5445,5424,1,1,5/18/2018 17:04,1
25134,5446,5424,1,1,5/18/2018 17:04,1
25135,5447,5424,1,1,5/18/2018 17:04,1
25136,5448,5424,1,1,5/18/2018 17:04,1
25137,5449,5424,1,1,5/18/2018 17:04,1
25138,5450,5424,1,1,5/18/2018 17:04,1
25139,5451,5424,1,1,5/18/2018 17:04,1
25140,5452,5424,1,1,5/18/2018 17:04,1
25141,5453,5424,1,1,5/18/2018 17:04,1
25142,5454,5424,1,1,5/18/2018 17:04,1
25143,5455,5424,1,1,5/18/2018 17:04,1
25144,5456,5424,1,1,5/18/2018 17:04,1
25145,5814,5424,1,1,5/18/2018 17:04,1
25146,5815,5424,1,1,5/18/2018 17:04,1
25147,5396,5440,1,1,5/18/2018 17:04,1
25148,5394,5431,1,1,5/18/2018 17:05,1
25149,5395,5431,1,1,5/18/2018 17:05,1
25150,5396,5431,1,1,5/18/2018 17:05,1
25151,5397,5431,1,1,5/18/2018 17:05,1
25152,5398,5431,1,1,5/18/2018 17:05,1
25153,5399,5431,1,1,5/18/2018 17:05,1
25154,5400,5431,1,1,5/18/2018 17:05,1
25155,5401,5431,1,1,5/18/2018 17:05,1
25156,5402,5431,1,1,5/18/2018 17:05,1
25157,5404,5431,1,1,5/18/2018 17:05,1
25158,5814,5431,1,1,5/18/2018 17:05,1
25159,5405,5431,1,1,5/18/2018 17:05,1
25160,5406,5431,1,1,5/18/2018 17:05,1
25161,5407,5431,1,1,5/18/2018 17:05,1
25162,5408,5431,1,1,5/18/2018 17:05,1
25163,5409,5431,1,1,5/18/2018 17:05,1
25164,5410,5431,1,1,5/18/2018 17:05,1
25165,5411,5431,1,1,5/18/2018 17:05,1
25166,5412,5431,1,1,5/18/2018 17:05,1
25167,5413,5431,1,1,5/18/2018 17:05,1
25168,5414,5431,1,1,5/18/2018 17:05,1
25169,5415,5431,1,1,5/18/2018 17:05,1
25170,5416,5431,1,1,5/18/2018 17:05,1
25171,5417,5431,1,1,5/18/2018 17:05,1
25172,5418,5431,1,1,5/18/2018 17:05,1
25173,5419,5431,1,1,5/18/2018 17:05,1
25174,5420,5431,1,1,5/18/2018 17:05,1
25175,5421,5431,1,1,5/18/2018 17:05,1
25176,5422,5431,1,1,5/18/2018 17:05,1
25177,5423,5431,1,1,5/18/2018 17:05,1
25178,5424,5431,1,1,5/18/2018 17:05,1
25179,5425,5431,1,1,5/18/2018 17:05,1
25180,5426,5431,1,1,5/18/2018 17:05,1
25181,5815,5431,1,1,5/18/2018 17:05,1
25182,5427,5431,1,1,5/18/2018 17:05,1
25183,5428,5431,1,1,5/18/2018 17:05,1
25184,5429,5431,1,1,5/18/2018 17:05,1
25185,5430,5431,1,1,5/18/2018 17:05,1
25186,5431,5431,1,1,5/18/2018 17:05,1
25187,5432,5431,1,1,5/18/2018 17:05,1
25188,5433,5431,1,1,5/18/2018 17:05,1
25189,5434,5431,1,1,5/18/2018 17:05,1
25190,5435,5431,1,1,5/18/2018 17:05,1
25191,5436,5431,1,1,5/18/2018 17:05,1
25192,5437,5431,1,1,5/18/2018 17:05,1
25193,5438,5431,1,1,5/18/2018 17:05,1
25194,5439,5431,1,1,5/18/2018 17:05,1
25195,5440,5431,1,1,5/18/2018 17:05,1
25196,5441,5431,1,1,5/18/2018 17:05,1
25197,5442,5431,1,1,5/18/2018 17:05,1
25198,5443,5431,1,1,5/18/2018 17:05,1
25199,5444,5431,1,1,5/18/2018 17:05,1
25200,5445,5431,1,1,5/18/2018 17:05,1
25201,5446,5431,1,1,5/18/2018 17:05,1
25202,5447,5431,1,1,5/18/2018 17:05,1
25203,5448,5431,1,1,5/18/2018 17:05,1
25204,5449,5431,1,1,5/18/2018 17:05,1
25205,5450,5431,1,1,5/18/2018 17:05,1
25206,5451,5431,1,1,5/18/2018 17:05,1
25207,5452,5431,1,1,5/18/2018 17:05,1
25208,5453,5431,1,1,5/18/2018 17:05,1
25209,5454,5431,1,1,5/18/2018 17:05,1
25210,5455,5431,1,1,5/18/2018 17:05,1
25211,5456,5431,1,1,5/18/2018 17:05,1
25212,5396,5450,1,1,5/18/2018 17:05,1
25213,302,5635,1,1,5/18/2018 17:08,1
25214,303,5635,1,1,5/18/2018 17:08,1
25215,305,5635,1,1,5/18/2018 17:08,1
25216,306,5635,1,1,5/18/2018 17:08,1
25217,307,5635,1,1,5/18/2018 17:08,1
25218,308,5635,1,1,5/18/2018 17:08,1
25219,309,5635,1,1,5/18/2018 17:08,1
25220,310,5635,1,1,5/18/2018 17:08,1
25221,311,5635,1,1,5/18/2018 17:08,1
25222,314,5635,1,1,5/18/2018 17:08,1
25223,315,5635,1,1,5/18/2018 17:08,1
25224,316,5635,1,1,5/18/2018 17:08,1
25225,319,5635,1,1,5/18/2018 17:08,1
25226,321,5635,1,1,5/18/2018 17:08,1
25227,323,5635,1,1,5/18/2018 17:08,1
25228,325,5635,1,1,5/18/2018 17:08,1
25229,326,5635,1,1,5/18/2018 17:08,1
25230,327,5635,1,1,5/18/2018 17:08,1
25231,328,5635,1,1,5/18/2018 17:08,1
25232,329,5635,1,1,5/18/2018 17:08,1
25233,330,5635,1,1,5/18/2018 17:08,1
25234,331,5635,1,1,5/18/2018 17:08,1
25235,334,5635,1,1,5/18/2018 17:08,1
25236,335,5635,1,1,5/18/2018 17:08,1
25237,336,5635,1,1,5/18/2018 17:08,1
25238,338,5635,1,1,5/18/2018 17:08,1
25239,339,5635,1,1,5/18/2018 17:08,1
25240,340,5635,1,1,5/18/2018 17:08,1
25241,343,5635,1,1,5/18/2018 17:08,1
25242,346,5635,1,1,5/18/2018 17:08,1
25243,347,5635,1,1,5/18/2018 17:08,1
25244,348,5635,1,1,5/18/2018 17:08,1
25245,349,5635,1,1,5/18/2018 17:08,1
25246,350,5635,1,1,5/18/2018 17:08,1
25247,351,5635,1,1,5/18/2018 17:08,1
25248,353,5635,1,1,5/18/2018 17:08,1
25249,354,5635,1,1,5/18/2018 17:08,1
25250,355,5635,1,1,5/18/2018 17:08,1
25251,356,5635,1,1,5/18/2018 17:08,1
25252,357,5635,1,1,5/18/2018 17:08,1
25253,358,5635,1,1,5/18/2018 17:08,1
25254,360,5635,1,1,5/18/2018 17:08,1
25255,361,5635,1,1,5/18/2018 17:08,1
25256,362,5635,1,1,5/18/2018 17:08,1
25257,364,5635,1,1,5/18/2018 17:08,1
25258,3460,5898,1,1,5/18/2018 17:11,1
25259,3481,5898,1,1,5/18/2018 17:12,1
25260,3437,5898,1,1,5/18/2018 17:14,1
25261,3432,5898,1,1,5/18/2018 17:15,1
25262,3476,5898,1,1,5/18/2018 17:15,1
25263,3443,5898,1,1,5/18/2018 17:29,1
25264,3443,5365,1,1,5/18/2018 17:29,1
25265,3443,5356,1,1,5/18/2018 17:30,1
25266,3443,5352,1,1,5/18/2018 17:30,1
25267,3935,5219,1,1,5/18/2018 17:33,1
25268,3948,5219,1,1,5/18/2018 17:33,1
25269,3961,5219,1,1,5/18/2018 17:33,1
25270,3969,5219,1,1,5/18/2018 17:33,1
25271,3452,5898,1,1,5/18/2018 17:43,1
25272,3492,5898,1,1,5/18/2018 17:46,1
25273,3458,5898,1,1,5/18/2018 17:50,1
25274,3458,5356,1,1,5/18/2018 17:50,1
25275,3458,5352,1,1,5/18/2018 17:51,1
25276,3470,5898,1,1,5/18/2018 18:07,1
25277,3440,5898,1,1,5/18/2018 18:09,1
25278,3465,5898,1,1,5/18/2018 18:14,1
25279,3445,5898,1,1,5/18/2018 18:19,1
25280,3445,5365,1,1,5/18/2018 18:19,1
25281,3445,5352,1,1,5/18/2018 18:20,1
25282,3370,5893,1,1,5/18/2018 21:18,1
25283,3479,5898,1,1,5/18/2018 22:25,1
25284,3977,5233,1,1,5/19/2018 12:37,1
25285,3979,5233,1,1,5/19/2018 12:37,1
25286,3981,5233,1,1,5/19/2018 12:37,1
25287,3983,5233,1,1,5/19/2018 12:37,1
25288,3990,5233,1,1,5/19/2018 12:37,1
25289,3991,5233,1,1,5/19/2018 12:37,1
25290,3995,5233,1,1,5/19/2018 12:37,1
25291,3998,5233,1,1,5/19/2018 12:37,1
25292,4000,5233,1,1,5/19/2018 12:37,1
25293,4004,5233,1,1,5/19/2018 12:37,1
25294,4005,5233,1,1,5/19/2018 12:37,1
25295,4013,5233,1,1,5/19/2018 12:37,1
25296,4017,5233,1,1,5/19/2018 12:37,1
25297,3977,5239,1,1,5/19/2018 12:38,1
25298,3979,5239,1,1,5/19/2018 12:38,1
25299,3981,5239,1,1,5/19/2018 12:38,1
25300,3983,5239,1,1,5/19/2018 12:38,1
25301,3990,5239,1,1,5/19/2018 12:38,1
25302,3991,5239,1,1,5/19/2018 12:38,1
25303,3995,5239,1,1,5/19/2018 12:38,1
25304,3998,5239,1,1,5/19/2018 12:38,1
25305,4000,5239,1,1,5/19/2018 12:38,1
25306,4004,5239,1,1,5/19/2018 12:38,1
25307,4005,5239,1,1,5/19/2018 12:38,1
25308,4013,5239,1,1,5/19/2018 12:38,1
25309,4017,5239,1,1,5/19/2018 12:38,1
25310,5252,5438,1,1,5/19/2018 15:24,1
25311,5260,5438,1,1,5/19/2018 15:24,1
25312,5261,5438,1,1,5/19/2018 15:24,1
25313,5267,5438,1,1,5/19/2018 15:24,1
25314,5275,5438,1,1,5/19/2018 15:24,1
25315,5280,5438,1,1,5/19/2018 15:24,1
25316,5284,5438,1,1,5/19/2018 15:24,1
25317,5295,5438,1,1,5/19/2018 15:24,1
25318,5252,5447,1,1,5/19/2018 15:25,1
25319,5260,5447,1,1,5/19/2018 15:25,1
25320,5261,5447,1,1,5/19/2018 15:25,1
25321,5267,5447,1,1,5/19/2018 15:25,1
25322,5275,5447,1,1,5/19/2018 15:25,1
25323,5280,5447,1,1,5/19/2018 15:25,1
25324,5284,5447,1,1,5/19/2018 15:25,1
25325,5295,5447,1,1,5/19/2018 15:25,1
25326,5748,5401,1,1,5/19/2018 15:25,1
25327,5749,5401,1,1,5/19/2018 15:25,1
25328,5750,5401,1,1,5/19/2018 15:25,1
25329,5751,5401,1,1,5/19/2018 15:25,1
25330,5752,5401,1,1,5/19/2018 15:25,1
25331,5753,5401,1,1,5/19/2018 15:25,1
25332,5754,5401,1,1,5/19/2018 15:25,1
25333,5755,5401,1,1,5/19/2018 15:25,1
25334,5756,5401,1,1,5/19/2018 15:25,1
25335,5758,5401,1,1,5/19/2018 15:25,1
25336,5759,5401,1,1,5/19/2018 15:25,1
25337,5760,5401,1,1,5/19/2018 15:25,1
25338,5761,5401,1,1,5/19/2018 15:25,1
25339,5762,5401,1,1,5/19/2018 15:25,1
25340,5763,5401,1,1,5/19/2018 15:25,1
25341,5764,5401,1,1,5/19/2018 15:25,1
25342,5765,5401,1,1,5/19/2018 15:25,1
25343,5766,5401,1,1,5/19/2018 15:25,1
25344,5767,5401,1,1,5/19/2018 15:25,1
25345,5768,5401,1,1,5/19/2018 15:25,1
25346,5769,5401,1,1,5/19/2018 15:25,1
25347,5770,5401,1,1,5/19/2018 15:25,1
25348,5771,5401,1,1,5/19/2018 15:25,1
25349,5772,5401,1,1,5/19/2018 15:25,1
25350,5773,5401,1,1,5/19/2018 15:25,1
25351,5774,5401,1,1,5/19/2018 15:25,1
25352,5775,5401,1,1,5/19/2018 15:25,1
25353,5776,5401,1,1,5/19/2018 15:25,1
25354,5777,5401,1,1,5/19/2018 15:25,1
25355,5778,5401,1,1,5/19/2018 15:25,1
25356,5779,5401,1,1,5/19/2018 15:25,1
25357,5780,5401,1,1,5/19/2018 15:25,1
25358,5781,5401,1,1,5/19/2018 15:25,1
25359,5782,5401,1,1,5/19/2018 15:25,1
25360,5783,5401,1,1,5/19/2018 15:25,1
25361,5784,5401,1,1,5/19/2018 15:25,1
25362,5785,5401,1,1,5/19/2018 15:25,1
25363,5786,5401,1,1,5/19/2018 15:25,1
25364,5787,5401,1,1,5/19/2018 15:25,1
25365,5788,5401,1,1,5/19/2018 15:25,1
25366,5789,5401,1,1,5/19/2018 15:25,1
25367,5790,5401,1,1,5/19/2018 15:25,1
25368,5791,5401,1,1,5/19/2018 15:25,1
25369,5792,5401,1,1,5/19/2018 15:25,1
25370,5793,5401,1,1,5/19/2018 15:25,1
25371,5794,5401,1,1,5/19/2018 15:25,1
25372,5795,5401,1,1,5/19/2018 15:25,1
25373,5796,5401,1,1,5/19/2018 15:25,1
25374,5797,5401,1,1,5/19/2018 15:25,1
25375,5798,5401,1,1,5/19/2018 15:25,1
25376,5799,5401,1,1,5/19/2018 15:25,1
25377,5800,5401,1,1,5/19/2018 15:25,1
25378,5801,5401,1,1,5/19/2018 15:25,1
25379,5802,5401,1,1,5/19/2018 15:25,1
25380,5803,5401,1,1,5/19/2018 15:25,1
25381,5804,5401,1,1,5/19/2018 15:25,1
25382,5805,5401,1,1,5/19/2018 15:25,1
25383,5806,5401,1,1,5/19/2018 15:25,1
25384,5807,5401,1,1,5/19/2018 15:25,1
25385,5808,5401,1,1,5/19/2018 15:25,1
25386,5809,5401,1,1,5/19/2018 15:25,1
25387,5810,5401,1,1,5/19/2018 15:25,1
25388,5811,5401,1,1,5/19/2018 15:25,1
25389,5748,5406,1,1,5/19/2018 15:26,1
25390,5749,5406,1,1,5/19/2018 15:26,1
25391,5750,5406,1,1,5/19/2018 15:26,1
25392,5751,5406,1,1,5/19/2018 15:26,1
25393,5752,5406,1,1,5/19/2018 15:26,1
25394,5754,5406,1,1,5/19/2018 15:26,1
25395,5753,5406,1,1,5/19/2018 15:26,1
25396,5755,5406,1,1,5/19/2018 15:26,1
25397,5756,5406,1,1,5/19/2018 15:26,1
25398,5758,5406,1,1,5/19/2018 15:26,1
25399,5759,5406,1,1,5/19/2018 15:26,1
25400,5760,5406,1,1,5/19/2018 15:26,1
25401,5761,5406,1,1,5/19/2018 15:26,1
25402,5762,5406,1,1,5/19/2018 15:26,1
25403,5764,5406,1,1,5/19/2018 15:26,1
25404,5763,5406,1,1,5/19/2018 15:26,1
25405,5765,5406,1,1,5/19/2018 15:26,1
25406,5766,5406,1,1,5/19/2018 15:26,1
25407,5767,5406,1,1,5/19/2018 15:26,1
25408,5768,5406,1,1,5/19/2018 15:26,1
25409,5769,5406,1,1,5/19/2018 15:26,1
25410,5770,5406,1,1,5/19/2018 15:26,1
25411,5771,5406,1,1,5/19/2018 15:26,1
25412,5772,5406,1,1,5/19/2018 15:26,1
25413,5773,5406,1,1,5/19/2018 15:26,1
25414,5774,5406,1,1,5/19/2018 15:26,1
25415,5775,5406,1,1,5/19/2018 15:26,1
25416,5776,5406,1,1,5/19/2018 15:26,1
25417,5777,5406,1,1,5/19/2018 15:26,1
25418,5778,5406,1,1,5/19/2018 15:26,1
25419,5779,5406,1,1,5/19/2018 15:26,1
25420,5780,5406,1,1,5/19/2018 15:26,1
25421,5781,5406,1,1,5/19/2018 15:26,1
25422,5782,5406,1,1,5/19/2018 15:26,1
25423,5783,5406,1,1,5/19/2018 15:26,1
25424,5784,5406,1,1,5/19/2018 15:26,1
25425,5786,5406,1,1,5/19/2018 15:26,1
25426,5787,5406,1,1,5/19/2018 15:26,1
25427,5788,5406,1,1,5/19/2018 15:26,1
25428,5789,5406,1,1,5/19/2018 15:26,1
25429,5790,5406,1,1,5/19/2018 15:26,1
25430,5791,5406,1,1,5/19/2018 15:26,1
25431,5785,5406,1,1,5/19/2018 15:26,1
25432,5792,5406,1,1,5/19/2018 15:26,1
25433,5793,5406,1,1,5/19/2018 15:26,1
25434,5794,5406,1,1,5/19/2018 15:26,1
25435,5795,5406,1,1,5/19/2018 15:26,1
25436,5796,5406,1,1,5/19/2018 15:26,1
25437,5797,5406,1,1,5/19/2018 15:26,1
25438,5798,5406,1,1,5/19/2018 15:26,1
25439,5799,5406,1,1,5/19/2018 15:26,1
25440,5800,5406,1,1,5/19/2018 15:26,1
25441,5801,5406,1,1,5/19/2018 15:26,1
25442,5802,5406,1,1,5/19/2018 15:26,1
25443,5803,5406,1,1,5/19/2018 15:26,1
25444,5804,5406,1,1,5/19/2018 15:26,1
25445,5805,5406,1,1,5/19/2018 15:26,1
25446,5806,5406,1,1,5/19/2018 15:26,1
25447,5807,5406,1,1,5/19/2018 15:26,1
25448,5808,5406,1,1,5/19/2018 15:26,1
25449,5809,5406,1,1,5/19/2018 15:26,1
25450,5811,5406,1,1,5/19/2018 15:26,1
25451,5810,5406,1,1,5/19/2018 15:26,1
25452,3431,5897,1,1,5/20/2018 12:33,1
25453,3432,5897,1,1,5/20/2018 12:33,1
25454,3433,5897,1,1,5/20/2018 12:33,1
25455,3434,5897,1,1,5/20/2018 12:33,1
25456,3436,5897,1,1,5/20/2018 12:33,1
25457,3437,5897,1,1,5/20/2018 12:33,1
25458,3438,5897,1,1,5/20/2018 12:33,1
25459,3439,5897,1,1,5/20/2018 12:33,1
25460,3440,5897,1,1,5/20/2018 12:33,1
25461,3441,5897,1,1,5/20/2018 12:33,1
25462,3442,5897,1,1,5/20/2018 12:33,1
25463,3443,5897,1,1,5/20/2018 12:33,1
25464,3444,5897,1,1,5/20/2018 12:33,1
25465,3445,5897,1,1,5/20/2018 12:33,1
25466,3446,5897,1,1,5/20/2018 12:33,1
25467,3447,5897,1,1,5/20/2018 12:33,1
25468,3448,5897,1,1,5/20/2018 12:33,1
25469,3450,5897,1,1,5/20/2018 12:33,1
25470,3451,5897,1,1,5/20/2018 12:33,1
25471,3452,5897,1,1,5/20/2018 12:33,1
25472,3453,5897,1,1,5/20/2018 12:33,1
25473,3454,5897,1,1,5/20/2018 12:33,1
25474,3455,5897,1,1,5/20/2018 12:33,1
25475,3456,5897,1,1,5/20/2018 12:33,1
25476,3457,5897,1,1,5/20/2018 12:33,1
25477,3458,5897,1,1,5/20/2018 12:33,1
25478,3459,5897,1,1,5/20/2018 12:33,1
25479,3460,5897,1,1,5/20/2018 12:33,1
25480,3461,5897,1,1,5/20/2018 12:33,1
25481,3462,5897,1,1,5/20/2018 12:33,1
25482,3463,5897,1,1,5/20/2018 12:33,1
25483,3464,5897,1,1,5/20/2018 12:33,1
25484,3465,5897,1,1,5/20/2018 12:33,1
25485,3466,5897,1,1,5/20/2018 12:33,1
25486,3467,5897,1,1,5/20/2018 12:33,1
25487,3468,5897,1,1,5/20/2018 12:33,1
25488,3469,5897,1,1,5/20/2018 12:33,1
25489,3470,5897,1,1,5/20/2018 12:33,1
25490,3471,5897,1,1,5/20/2018 12:33,1
25491,3472,5897,1,1,5/20/2018 12:33,1
25492,3473,5897,1,1,5/20/2018 12:33,1
25493,3474,5897,1,1,5/20/2018 12:33,1
25494,3475,5897,1,1,5/20/2018 12:33,1
25495,3476,5897,1,1,5/20/2018 12:33,1
25496,3477,5897,1,1,5/20/2018 12:33,1
25497,3478,5897,1,1,5/20/2018 12:33,1
25498,3479,5897,1,1,5/20/2018 12:33,1
25499,3480,5897,1,1,5/20/2018 12:33,1
25500,3481,5897,1,1,5/20/2018 12:33,1
25501,3482,5897,1,1,5/20/2018 12:33,1
25502,3483,5897,1,1,5/20/2018 12:33,1
25503,3484,5897,1,1,5/20/2018 12:33,1
25504,3485,5897,1,1,5/20/2018 12:33,1
25505,3486,5897,1,1,5/20/2018 12:33,1
25506,3487,5897,1,1,5/20/2018 12:33,1
25507,3488,5897,1,1,5/20/2018 12:33,1
25508,3490,5897,1,1,5/20/2018 12:33,1
25509,3491,5897,1,1,5/20/2018 12:33,1
25510,3492,5897,1,1,5/20/2018 12:33,1
25511,3433,5898,1,1,5/20/2018 12:33,1
25512,3439,5898,1,1,5/20/2018 12:33,1
25513,3447,5898,1,1,5/20/2018 12:33,1
25514,3448,5898,1,1,5/20/2018 12:33,1
25515,4099,5170,1,1,5/20/2018 14:14,1
25516,4100,5170,1,1,5/20/2018 14:14,1
25517,4101,5170,1,1,5/20/2018 14:14,1
25518,4102,5170,1,1,5/20/2018 14:14,1
25519,4103,5170,1,1,5/20/2018 14:14,1
25520,4104,5170,1,1,5/20/2018 14:14,1
25521,4105,5170,1,1,5/20/2018 14:14,1
25522,4106,5170,1,1,5/20/2018 14:14,1
25523,4107,5170,1,1,5/20/2018 14:14,1
25524,4108,5170,1,1,5/20/2018 14:14,1
25525,4109,5170,1,1,5/20/2018 14:14,1
25526,4110,5170,1,1,5/20/2018 14:14,1
25527,4111,5170,1,1,5/20/2018 14:14,1
25528,4112,5170,1,1,5/20/2018 14:14,1
25529,4113,5170,1,1,5/20/2018 14:14,1
25530,4114,5170,1,1,5/20/2018 14:14,1
25531,4115,5170,1,1,5/20/2018 14:14,1
25532,4116,5170,1,1,5/20/2018 14:14,1
25533,4117,5170,1,1,5/20/2018 14:14,1
25534,4118,5170,1,1,5/20/2018 14:14,1
25535,4119,5170,1,1,5/20/2018 14:14,1
25536,4120,5170,1,1,5/20/2018 14:14,1
25537,4121,5170,1,1,5/20/2018 14:14,1
25538,4122,5170,1,1,5/20/2018 14:14,1
25539,4123,5170,1,1,5/20/2018 14:14,1
25540,4124,5170,1,1,5/20/2018 14:14,1
25541,4125,5170,1,1,5/20/2018 14:14,1
25542,4126,5170,1,1,5/20/2018 14:14,1
25543,4127,5170,1,1,5/20/2018 14:14,1
25544,4128,5170,1,1,5/20/2018 14:14,1
25545,4129,5170,1,1,5/20/2018 14:14,1
25546,4130,5170,1,1,5/20/2018 14:14,1
25547,4131,5170,1,1,5/20/2018 14:14,1
25548,4132,5170,1,1,5/20/2018 14:14,1
25549,4133,5170,1,1,5/20/2018 14:14,1
25550,4134,5170,1,1,5/20/2018 14:14,1
25551,4135,5170,1,1,5/20/2018 14:14,1
25552,4136,5170,1,1,5/20/2018 14:14,1
25553,4137,5170,1,1,5/20/2018 14:14,1
25554,4138,5170,1,1,5/20/2018 14:14,1
25555,4139,5170,1,1,5/20/2018 14:14,1
25556,4140,5170,1,1,5/20/2018 14:14,1
25557,4141,5170,1,1,5/20/2018 14:14,1
25558,4142,5170,1,1,5/20/2018 14:14,1
25559,4143,5170,1,1,5/20/2018 14:14,1
25560,4144,5170,1,1,5/20/2018 14:14,1
25561,4145,5170,1,1,5/20/2018 14:14,1
25562,4146,5170,1,1,5/20/2018 14:14,1
25563,4147,5170,1,1,5/20/2018 14:14,1
25564,4148,5170,1,1,5/20/2018 14:14,1
25565,4149,5170,1,1,5/20/2018 14:14,1
25566,4150,5170,1,1,5/20/2018 14:14,1
25567,4151,5170,1,1,5/20/2018 14:14,1
25568,4152,5170,1,1,5/20/2018 14:14,1
25569,4153,5170,1,1,5/20/2018 14:14,1
25570,4154,5170,1,1,5/20/2018 14:14,1
25571,4155,5170,1,1,5/20/2018 14:14,1
25572,4156,5170,1,1,5/20/2018 14:14,1
25573,4157,5170,1,1,5/20/2018 14:14,1
25574,4158,5170,1,1,5/20/2018 14:14,1
25575,4736,5170,1,1,5/20/2018 14:14,1
25576,4737,5170,1,1,5/20/2018 14:14,1
25577,4738,5170,1,1,5/20/2018 14:14,1
25578,4100,5181,1,1,5/20/2018 14:14,1
25579,4107,5181,1,1,5/20/2018 14:14,1
25580,4115,5181,1,1,5/20/2018 14:14,1
25581,4129,5181,1,1,5/20/2018 14:14,1
25582,4157,5181,1,1,5/20/2018 14:14,1
25583,4737,5181,1,1,5/20/2018 14:14,1
25584,4738,5181,1,1,5/20/2018 14:14,1
25585,5691,6027,1,1,5/20/2018 14:49,1
25586,5691,5400,1,1,5/20/2018 14:49,1
25587,5691,5409,1,1,5/20/2018 14:49,1
25588,5691,5402,1,1,5/20/2018 14:50,1
25589,5691,5404,1,1,5/20/2018 14:50,1
25590,5691,5401,1,1,5/20/2018 14:50,1
25591,5691,5406,1,1,5/20/2018 14:50,1
25592,5691,5403,1,1,5/20/2018 14:50,1
25593,5691,5407,1,1,5/20/2018 14:51,1
25594,5691,5408,1,1,5/20/2018 14:51,1
25595,5252,5441,1,1,5/21/2018 9:14,1
25596,5260,5441,1,1,5/21/2018 9:14,1
25597,5261,5441,1,1,5/21/2018 9:14,1
25598,5267,5441,1,1,5/21/2018 9:14,1
25599,5275,5441,1,1,5/21/2018 9:14,1
25600,5280,5441,1,1,5/21/2018 9:14,1
25601,5284,5441,1,1,5/21/2018 9:14,1
25602,5295,5441,1,1,5/21/2018 9:14,1
25603,5142,5922,1,1,5/21/2018 11:08,1
25604,5142,5930,1,1,5/21/2018 11:12,1
25605,4464,5240,1,1,5/21/2018 11:12,1
25606,4465,5240,1,1,5/21/2018 11:12,1
25607,4466,5240,1,1,5/21/2018 11:12,1
25608,4467,5240,1,1,5/21/2018 11:12,1
25609,4468,5240,1,1,5/21/2018 11:12,1
25610,4469,5240,1,1,5/21/2018 11:12,1
25611,4470,5240,1,1,5/21/2018 11:12,1
25612,4471,5240,1,1,5/21/2018 11:12,1
25613,4472,5240,1,1,5/21/2018 11:12,1
25614,4473,5240,1,1,5/21/2018 11:12,1
25615,4474,5240,1,1,5/21/2018 11:12,1
25616,4475,5240,1,1,5/21/2018 11:12,1
25617,4476,5240,1,1,5/21/2018 11:12,1
25618,4477,5240,1,1,5/21/2018 11:12,1
25619,4478,5240,1,1,5/21/2018 11:12,1
25620,4479,5240,1,1,5/21/2018 11:12,1
25621,4481,5240,1,1,5/21/2018 11:12,1
25622,4482,5240,1,1,5/21/2018 11:12,1
25623,4483,5240,1,1,5/21/2018 11:12,1
25624,4484,5240,1,1,5/21/2018 11:12,1
25625,4485,5240,1,1,5/21/2018 11:12,1
25626,4486,5240,1,1,5/21/2018 11:12,1
25627,4487,5240,1,1,5/21/2018 11:12,1
25628,4488,5240,1,1,5/21/2018 11:12,1
25629,4489,5240,1,1,5/21/2018 11:12,1
25630,4490,5240,1,1,5/21/2018 11:12,1
25631,4491,5240,1,1,5/21/2018 11:12,1
25632,4492,5240,1,1,5/21/2018 11:12,1
25633,4493,5240,1,1,5/21/2018 11:12,1
25634,4494,5240,1,1,5/21/2018 11:12,1
25635,4495,5240,1,1,5/21/2018 11:12,1
25636,4496,5240,1,1,5/21/2018 11:12,1
25637,4497,5240,1,1,5/21/2018 11:12,1
25638,4498,5240,1,1,5/21/2018 11:12,1
25639,4499,5240,1,1,5/21/2018 11:12,1
25640,4500,5240,1,1,5/21/2018 11:12,1
25641,4501,5240,1,1,5/21/2018 11:12,1
25642,4502,5240,1,1,5/21/2018 11:12,1
25643,4503,5240,1,1,5/21/2018 11:12,1
25644,4505,5240,1,1,5/21/2018 11:12,1
25645,4506,5240,1,1,5/21/2018 11:12,1
25646,4507,5240,1,1,5/21/2018 11:12,1
25647,4508,5240,1,1,5/21/2018 11:12,1
25648,4509,5240,1,1,5/21/2018 11:12,1
25649,4510,5240,1,1,5/21/2018 11:12,1
25650,4511,5240,1,1,5/21/2018 11:12,1
25651,4512,5240,1,1,5/21/2018 11:12,1
25652,4513,5240,1,1,5/21/2018 11:12,1
25653,4514,5240,1,1,5/21/2018 11:12,1
25654,4515,5240,1,1,5/21/2018 11:12,1
25655,4516,5240,1,1,5/21/2018 11:12,1
25656,4517,5240,1,1,5/21/2018 11:12,1
25657,4518,5240,1,1,5/21/2018 11:12,1
25658,4519,5240,1,1,5/21/2018 11:12,1
25659,5926,5240,1,1,5/21/2018 11:12,1
25660,4503,5245,1,1,5/21/2018 11:12,1
25661,37,5740,1,1,5/21/2018 13:47,1
25662,41,5740,1,1,5/21/2018 13:47,1
25663,616,5740,1,1,5/21/2018 13:47,1
25664,617,5740,1,1,5/21/2018 13:47,1
